timestamp,app_name,window_title,category,time_spent_sec,idle_time_sec,hour,day_of_week,is_weekend,label,prev_app,app_switch,is_night,is_distraction,is_study,distraction_streak,study_streak
2026-02-28 02:23:37.834333,chrome.exe,kshitiz_Project - Online LaTeX Editor Overleaf - Google Chrome,browser,10.03,0.0,2,5,1,,chrome.exe,0,1,True,False,19,0
2026-02-28 02:23:42.856978,chrome.exe,Bibliography Numbering - Google Chrome,browser,5.02,0.01,2,5,1,,chrome.exe,0,1,True,False,20,0
2026-02-28 02:24:52.881299,chrome.exe,kshitiz_Project - Online LaTeX Editor Overleaf - Google Chrome,browser,70.02,0.03,2,5,1,,chrome.exe,0,1,True,False,21,0
2026-02-28 02:25:07.917496,chrome.exe,Bibliography Numbering - Google Chrome,browser,15.04,0.34,2,5,1,,chrome.exe,0,1,True,False,22,0
2026-02-28 02:25:12.959107,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.04,5.39,2,5,1,,chrome.exe,0,1,True,False,23,0
2026-02-28 02:25:47.981117,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,35.02,0.0,2,5,1,,chrome.exe,0,1,True,False,24,0
2026-02-28 02:25:52.988054,chrome.exe,Bibliography Numbering - Google Chrome,browser,5.01,0.01,2,5,1,,chrome.exe,0,1,True,False,25,0
2026-02-28 02:26:28.002922,chrome.exe,kshitiz_Project - Online LaTeX Editor Overleaf - Google Chrome,browser,35.01,0.0,2,5,1,,chrome.exe,0,1,True,False,26,0
2026-02-28 02:26:33.009460,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.0,2,5,1,,chrome.exe,0,1,True,False,27,0
2026-02-28 02:26:43.021227,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,10.01,0.0,2,5,1,,chrome.exe,0,1,True,False,28,0
2026-02-28 02:26:48.028514,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.17,2,5,1,,chrome.exe,0,1,True,False,29,0
2026-02-28 02:27:38.051686,chrome.exe,kshitiz_Project - Online LaTeX Editor Overleaf - Google Chrome,browser,50.02,0.0,2,5,1,,chrome.exe,0,1,True,False,30,0
2026-02-28 02:27:58.061165,chrome.exe,Bibliography Numbering - Google Chrome,browser,20.01,0.01,2,5,1,,chrome.exe,0,1,True,False,31,0
2026-02-28 02:28:08.068880,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,10.01,0.0,2,5,1,,chrome.exe,0,1,True,False,32,0
2026-02-28 02:28:13.083766,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.19,2,5,1,,chrome.exe,1,1,False,True,0,1
2026-02-28 02:28:23.093059,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,10.01,0.2,2,5,1,,code.exe,1,1,True,False,1,0
2026-02-28 02:28:33.099986,chrome.exe,Project_proposal - Online LaTeX Editor Overleaf - Google Chrome,browser,10.01,0.05,2,5,1,,chrome.exe,0,1,True,False,2,0
2026-02-28 02:28:38.107471,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.01,2,5,1,,chrome.exe,0,1,True,False,3,0
2026-02-28 02:28:43.114268,chrome.exe,Bibliography Numbering - Google Chrome,browser,5.01,0.0,2,5,1,,chrome.exe,0,1,True,False,4,0
2026-02-28 02:30:43.163840,chrome.exe,kshitiz_Project - Online LaTeX Editor Overleaf - Google Chrome,browser,120.05,0.0,2,5,1,,chrome.exe,0,1,True,False,5,0
2026-02-28 02:30:48.170284,chrome.exe,Bibliography Numbering - Google Chrome,browser,5.01,0.14,2,5,1,,chrome.exe,0,1,True,False,6,0
2026-02-28 02:30:53.179402,chrome.exe,"Your projects - Overleaf, Online LaTeX Editor - Google Chrome",browser,5.01,0.0,2,5,1,,chrome.exe,0,1,True,False,7,0
2026-02-28 02:31:03.187002,chrome.exe,ResumE - Online LaTeX Editor Overleaf - Google Chrome,browser,10.01,0.0,2,5,1,,chrome.exe,0,1,True,False,8,0
2026-02-28 02:31:08.196473,explorer.exe,,other,5.01,0.08,2,5,1,,chrome.exe,1,1,True,False,9,0
2026-02-28 02:31:38.215282,chrome.exe,kshitiz_Project - Online LaTeX Editor Overleaf - Google Chrome,browser,30.02,0.11,2,5,1,,explorer.exe,1,1,True,False,10,0
2026-02-28 02:31:43.221409,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.02,2,5,1,,chrome.exe,0,1,True,False,11,0
2026-02-28 02:33:18.249178,chrome.exe,kshitiz_Project - Online LaTeX Editor Overleaf - Google Chrome,browser,95.03,0.06,2,5,1,,chrome.exe,0,1,True,False,12,0
2026-02-28 02:33:43.257967,chrome.exe,Social Media Stock Influence - Google Chrome,browser,25.01,1.3,2,5,1,,chrome.exe,0,1,True,False,13,0
2026-02-28 02:33:53.263893,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,10.01,0.02,2,5,1,,chrome.exe,0,1,True,False,14,0
2026-02-28 02:34:43.280004,chrome.exe,Social Media Stock Influence - Google Chrome,browser,50.02,0.01,2,5,1,,chrome.exe,0,1,True,False,15,0
2026-02-28 02:35:18.305134,chrome.exe,kshitiz_Project - Online LaTeX Editor Overleaf - Google Chrome,browser,35.03,0.0,2,5,1,,chrome.exe,0,1,True,False,16,0
2026-02-28 02:35:23.310900,acrobat.exe,,other,5.01,0.01,2,5,1,,chrome.exe,1,1,True,False,17,0
2026-02-28 02:35:43.320185,acrobat.exe,kshitiz_Project (1).pdf - Adobe Acrobat Reader (64-bit),other,20.01,0.0,2,5,1,,acrobat.exe,0,1,True,False,18,0
2026-02-28 02:35:48.327723,explorer.exe,Home - File Explorer,other,5.01,0.94,2,5,1,,acrobat.exe,1,1,True,False,19,0
2026-02-28 02:36:38.376947,wps.exe,kshitiz_Project (1).pdf - WPS Office,other,50.05,0.47,2,5,1,,explorer.exe,1,1,True,False,20,0
2026-02-28 02:36:48.385935,chrome.exe,Social Media Stock Influence - Google Chrome,browser,10.01,0.09,2,5,1,,wps.exe,1,1,True,False,21,0
2026-02-28 02:36:53.393881,chrome.exe,con - Google Search - Google Chrome,browser,5.01,0.0,2,5,1,,chrome.exe,0,1,True,False,22,0
2026-02-28 02:36:58.402495,acrobat.exe,kshitiz_Project (1).pdf - Adobe Acrobat Reader (64-bit),other,5.01,0.2,2,5,1,,chrome.exe,1,1,True,False,23,0
2026-02-28 02:37:08.409983,chrome.exe,PDF to WORD | Convert PDF to Word online for free - Google Chrome,browser,10.01,3.73,2,5,1,,acrobat.exe,1,1,True,False,24,0
2026-02-28 02:37:13.417850,chrome.exe,Download file | iLovePDF - Google Chrome,browser,5.01,0.25,2,5,1,,chrome.exe,0,1,True,False,25,0
2026-02-28 02:37:18.424090,wpscenter.exe,,other,5.01,1.14,2,5,1,,chrome.exe,1,1,True,False,26,0
2026-02-28 02:38:03.435816,wps.exe,kshitiz_Project (1).docx - WPS Office,other,45.01,0.01,2,5,1,,wpscenter.exe,1,1,True,False,27,0
2026-02-28 02:38:08.442617,explorer.exe,Downloads - File Explorer,other,5.01,0.0,2,5,1,,wps.exe,1,1,True,False,28,0
2026-02-28 02:38:13.452021,wps.exe,kshitiz_Project (1).docx - WPS Office,other,5.01,0.06,2,5,1,,explorer.exe,1,1,True,False,29,0
2026-02-28 02:38:28.464203,chrome.exe,New Tab - Google Chrome,browser,15.01,0.16,2,5,1,,wps.exe,1,1,True,False,30,0
2026-02-28 02:38:43.473618,wps.exe,,other,15.01,1.41,2,5,1,,chrome.exe,1,1,True,False,31,0
2026-02-28 02:38:48.483880,wps.exe,Export to PDF File,other,5.01,1.12,2,5,1,,wps.exe,0,1,True,False,32,0
2026-02-28 02:39:08.501108,wps.exe,Project.pdf - WPS Office,other,20.02,0.0,2,5,1,,wps.exe,0,1,True,False,33,0
2026-02-28 02:39:19.021830,whatsapp.root.exe,WhatsApp,other,10.52,0.48,2,5,1,,wps.exe,1,1,True,False,34,0
2026-02-28 02:40:04.657468,whatsapp.root.exe,Open,other,45.64,0.0,2,5,1,,whatsapp.root.exe,0,1,True,False,35,0
2026-02-28 02:40:49.905304,whatsapp.root.exe,WhatsApp,other,45.25,0.05,2,5,1,,whatsapp.root.exe,0,1,True,False,36,0
2026-02-28 02:41:04.912916,wps.exe,Project.pdf - WPS Office,other,15.01,0.09,2,5,1,,whatsapp.root.exe,1,1,True,False,37,0
2026-02-28 02:41:09.921212,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.0,2,5,1,,wps.exe,1,1,True,False,38,0
2026-02-28 02:41:29.942049,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,20.02,1.17,2,5,1,,chrome.exe,0,1,True,False,39,0
2026-02-28 02:41:34.958112,chrome.exe,(1) Instagram - Google Chrome,browser,5.02,1.22,2,5,1,,chrome.exe,0,1,True,False,40,0
2026-02-28 03:02:45.297801,wps.exe,Project.pdf - WPS Office,other,1270.34,0.02,3,5,1,,chrome.exe,1,1,True,False,41,0
2026-02-28 03:02:50.314899,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.02,0.0,3,5,1,,wps.exe,1,1,False,True,0,1
2026-02-28 03:02:55.338320,wps.exe,Project.pdf - WPS Office,other,5.02,0.0,3,5,1,,code.exe,1,1,True,False,1,0
2026-02-28 03:03:00.401807,chrome.exe,"Tu Hain Toh - Lyric Video|Mr. & Mrs. Mahi| Rajkummar, Janhvi | Hunny, Bunny, Sagar - YouTube - Google Chrome",browser,5.06,0.01,3,5,1,,wps.exe,1,1,True,False,2,0
2026-02-28 03:03:10.415274,shellhost.exe,Quick settings,other,10.01,0.0,3,5,1,,chrome.exe,1,1,True,False,3,0
2026-02-28 03:03:20.425719,chrome.exe,Instagram - Google Chrome,browser,10.01,2.23,3,5,1,,shellhost.exe,1,1,True,False,4,0
2026-02-28 03:03:50.437297,chrome.exe,(1) Instagram - Google Chrome,browser,30.01,0.0,3,5,1,,chrome.exe,0,1,True,False,5,0
2026-02-28 03:03:55.443244,chrome.exe,Stories • Instagram - Google Chrome,browser,5.01,0.0,3,5,1,,chrome.exe,0,1,True,False,6,0
2026-02-28 03:04:05.449585,chrome.exe,(1) Instagram - Google Chrome,browser,10.01,0.42,3,5,1,,chrome.exe,0,1,True,False,7,0
2026-02-28 03:05:20.483216,chrome.exe,Instagram - Google Chrome,browser,75.03,0.2,3,5,1,,chrome.exe,0,1,True,False,8,0
2026-02-28 03:08:30.521745,chrome.exe,(2) Instagram - Google Chrome,browser,190.04,0.11,3,5,1,,chrome.exe,0,1,True,False,9,0
2026-02-28 03:08:35.536348,chrome.exe,Instagram - Google Chrome,browser,5.01,0.0,3,5,1,,chrome.exe,0,1,True,False,10,0
2026-02-28 03:08:40.543029,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.12,3,5,1,,chrome.exe,0,1,True,False,11,0
2026-02-28 03:09:00.556221,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,20.01,0.0,3,5,1,,chrome.exe,0,1,True,False,12,0
2026-02-28 03:09:05.566625,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.14,3,5,1,,chrome.exe,0,1,True,False,13,0
2026-02-28 03:15:55.628429,chrome.exe,Instagram - Google Chrome,browser,410.06,0.0,3,5,1,,chrome.exe,0,1,True,False,14,0
2026-02-28 03:16:55.647033,chrome.exe,Stories • Instagram - Google Chrome,browser,60.02,0.0,3,5,1,,chrome.exe,0,1,True,False,15,0
2026-02-28 03:17:05.655823,chrome.exe,(1) Instagram - Google Chrome,browser,10.01,0.59,3,5,1,,chrome.exe,0,1,True,False,16,0
2026-02-28 03:20:05.699459,chrome.exe,Stories • Instagram - Google Chrome,browser,180.04,0.02,3,5,1,,chrome.exe,0,1,True,False,17,0
2026-02-28 03:20:10.704176,chrome.exe,(2) Instagram - Google Chrome,browser,5.0,0.0,3,5,1,,chrome.exe,0,1,True,False,18,0
2026-02-28 03:20:35.714184,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,25.01,0.41,3,5,1,,chrome.exe,0,1,True,False,19,0
2026-02-28 03:20:40.721456,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.0,3,5,1,,chrome.exe,0,1,True,False,20,0
2026-02-28 03:20:50.728372,chrome.exe,Instagram - Google Chrome,browser,10.01,0.14,3,5,1,,chrome.exe,0,1,True,False,21,0
2026-02-28 03:20:55.732686,chrome.exe,Stories • Instagram - Google Chrome,browser,5.0,0.08,3,5,1,,chrome.exe,0,1,True,False,22,0
2026-02-28 03:21:00.739879,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,1.38,3,5,1,,chrome.exe,0,1,True,False,23,0
2026-02-28 03:21:30.750284,chrome.exe,Stories • Instagram - Google Chrome,browser,30.01,0.0,3,5,1,,chrome.exe,0,1,True,False,24,0
2026-02-28 03:21:40.758841,chrome.exe,(1) Instagram - Google Chrome,browser,10.01,0.42,3,5,1,,chrome.exe,0,1,True,False,25,0
2026-02-28 03:28:40.822998,chrome.exe,Instagram - Google Chrome,browser,420.06,0.0,3,5,1,,chrome.exe,0,1,True,False,26,0
2026-02-28 03:30:45.956814,chrome.exe,(2) Instagram - Google Chrome,browser,125.13,0.16,3,5,1,,chrome.exe,0,1,True,False,27,0
2026-02-28 03:38:46.028624,chrome.exe,(1) Instagram - Google Chrome,browser,480.07,0.0,3,5,1,,chrome.exe,0,1,True,False,28,0
2026-02-28 03:40:11.047674,chrome.exe,(2) Instagram - Google Chrome,browser,85.02,0.45,3,5,1,,chrome.exe,0,1,True,False,29,0
2026-02-28 03:40:56.063267,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,45.02,0.0,3,5,1,,chrome.exe,0,1,True,False,30,0
2026-02-28 03:43:56.096180,chrome.exe,(1) Instagram - Google Chrome,browser,180.03,0.0,3,5,1,,chrome.exe,0,1,True,False,31,0
2026-02-28 03:44:01.101924,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,1.7,3,5,1,,chrome.exe,0,1,True,False,32,0
2026-02-28 03:49:11.147649,chrome.exe,(1) Instagram - Google Chrome,browser,310.05,0.0,3,5,1,,chrome.exe,0,1,True,False,33,0
2026-02-28 03:50:41.165092,chrome.exe,(2) Instagram - Google Chrome,browser,90.02,0.0,3,5,1,,chrome.exe,0,1,True,False,34,0
2026-02-28 03:53:06.192948,chrome.exe,(1) Instagram - Google Chrome,browser,145.03,0.0,3,5,1,,chrome.exe,0,1,True,False,35,0
2026-02-28 03:55:01.216277,chrome.exe,(2) Instagram - Google Chrome,browser,115.02,0.05,3,5,1,,chrome.exe,0,1,True,False,36,0
2026-02-28 03:55:11.220506,explorer.exe,,other,10.0,0.45,3,5,1,,chrome.exe,1,1,True,False,37,0
2026-02-28 03:55:26.227097,chrome.exe,(1) Instagram - Google Chrome,browser,15.01,0.0,3,5,1,,explorer.exe,1,1,True,False,38,0
2026-02-28 03:55:36.231814,chrome.exe,"Tu Hain Toh - Lyric Video|Mr. & Mrs. Mahi| Rajkummar, Janhvi | Hunny, Bunny, Sagar - YouTube - Google Chrome",browser,10.0,0.01,3,5,1,,chrome.exe,0,1,True,False,39,0
2026-02-28 03:55:46.237936,chrome.exe,moana movie - YouTube - Google Chrome,browser,10.01,0.01,3,5,1,,chrome.exe,0,1,True,False,40,0
2026-02-28 03:55:51.245446,chrome.exe,New Tab - Google Chrome,browser,5.01,0.02,3,5,1,,chrome.exe,0,1,True,False,41,0
2026-02-28 03:56:06.254525,chrome.exe,GOKU - Watch Movies Online & Free Movies Streaming - Google Chrome,browser,15.01,0.0,3,5,1,,chrome.exe,0,1,True,False,42,0
2026-02-28 03:56:21.263244,chrome.exe,GOKU - Watch Free Movies Online & Watch Free Series Online - Google Chrome,browser,15.01,0.34,3,5,1,,chrome.exe,0,1,True,False,43,0
2026-02-28 03:56:26.272248,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.8,3,5,1,,chrome.exe,0,1,True,False,44,0
2026-02-28 03:56:31.279156,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.34,3,5,1,,chrome.exe,0,1,True,False,45,0
2026-02-28 03:56:41.287389,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,10.01,0.0,3,5,1,,chrome.exe,0,1,True,False,46,0
2026-02-28 03:56:51.292452,chrome.exe,(1) Instagram - Google Chrome,browser,10.01,0.91,3,5,1,,chrome.exe,0,1,True,False,47,0
2026-02-28 03:57:01.299482,chrome.exe,GOKU - Watch Free Movies Online & Watch Free Series Online - Google Chrome,browser,10.01,0.0,3,5,1,,chrome.exe,0,1,True,False,48,0
2026-02-28 03:57:11.305115,chrome.exe,Watch Moana Free Movies Online on GOKU - Google Chrome,browser,10.01,1.28,3,5,1,,chrome.exe,0,1,True,False,49,0
2026-02-28 03:57:16.310145,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.01,3,5,1,,chrome.exe,0,1,True,False,50,0
2026-02-28 03:57:31.317101,chrome.exe,Watch Moana Online Free on GOKU - Google Chrome,browser,15.01,0.01,3,5,1,,chrome.exe,0,1,True,False,51,0
2026-02-28 03:57:51.322769,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,20.01,0.14,3,5,1,,chrome.exe,1,1,False,True,0,1
2026-02-28 03:58:01.326589,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,10.0,0.0,3,5,1,,code.exe,0,1,False,True,0,2
2026-02-28 03:58:06.333967,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.12,3,5,1,,code.exe,0,1,False,True,0,3
2026-02-28 03:58:11.340289,chrome.exe,Watch Moana Online Free on GOKU - Google Chrome,browser,5.01,2.75,3,5,1,,code.exe,1,1,True,False,1,0
2026-02-28 03:58:41.354722,chrome.exe,(1) Instagram - Google Chrome,browser,30.01,3.11,3,5,1,,chrome.exe,0,1,True,False,2,0
2026-02-28 03:59:06.363212,chrome.exe,Watch Moana Online Free on GOKU - Google Chrome,browser,25.01,0.14,3,5,1,,chrome.exe,0,1,True,False,3,0
2026-02-28 03:59:11.369145,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.03,3,5,1,,chrome.exe,0,1,True,False,4,0
2026-02-28 04:02:26.404941,chrome.exe,Watch Moana Online Free on GOKU - Google Chrome,browser,195.04,0.25,4,5,1,,chrome.exe,0,0,True,False,5,0
2026-02-28 04:02:31.411390,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,2.66,4,5,1,,chrome.exe,0,0,True,False,6,0
2026-02-28 04:03:56.431855,chrome.exe,Watch Moana Online Free on GOKU - Google Chrome,browser,85.02,0.03,4,5,1,,chrome.exe,0,0,True,False,7,0
2026-02-28 04:04:01.437908,explorer.exe,,other,5.01,1.59,4,5,1,,chrome.exe,1,0,True,False,8,0
2026-02-28 04:05:26.460791,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,85.02,0.09,4,5,1,,explorer.exe,1,0,True,False,9,0
2026-02-28 04:05:31.474874,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,3.23,4,5,1,,chrome.exe,0,0,True,False,10,0
2026-02-28 04:06:36.490987,chrome.exe,Watch Moana Online Free on GOKU - Google Chrome,browser,65.02,0.0,4,5,1,,chrome.exe,0,0,True,False,11,0
2026-02-28 04:11:01.533301,chrome.exe,(1) Instagram - Google Chrome,browser,265.04,133.98,4,5,1,,chrome.exe,0,0,True,False,12,0
2026-02-28 04:11:21.542922,chrome.exe,(2) Instagram - Google Chrome,browser,20.01,0.3,4,5,1,,chrome.exe,0,0,True,False,13,0
2026-02-28 04:11:26.548001,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.0,4,5,1,,chrome.exe,0,0,True,False,14,0
2026-02-28 04:11:56.559925,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,30.01,0.0,4,5,1,,chrome.exe,0,0,True,False,15,0
2026-02-28 04:12:36.576006,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,40.02,0.02,4,5,1,,chrome.exe,0,0,True,False,16,0
2026-02-28 04:12:56.581586,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,20.01,2.89,4,5,1,,chrome.exe,0,0,True,False,17,0
2026-02-28 04:13:31.590415,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,35.01,0.0,4,5,1,,chrome.exe,0,0,True,False,18,0
2026-02-28 04:13:36.598185,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,4.7,4,5,1,,chrome.exe,0,0,True,False,19,0
2026-02-28 04:14:06.608656,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,30.01,0.0,4,5,1,,chrome.exe,0,0,True,False,20,0
2026-02-28 04:14:26.616778,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,20.01,2.05,4,5,1,,chrome.exe,0,0,True,False,21,0
2026-02-28 04:14:31.621015,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.0,0.02,4,5,1,,chrome.exe,0,0,True,False,22,0
2026-02-28 04:14:36.627420,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,0.0,4,5,1,,chrome.exe,0,0,True,False,23,0
2026-02-28 04:14:41.632901,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.05,4,5,1,,chrome.exe,0,0,True,False,24,0
2026-02-28 04:14:51.639552,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,10.01,0.19,4,5,1,,chrome.exe,0,0,True,False,25,0
2026-02-28 04:14:56.647417,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.83,4,5,1,,chrome.exe,0,0,True,False,26,0
2026-02-28 04:15:06.654283,chrome.exe,New Tab - Google Chrome,browser,10.01,0.01,4,5,1,,chrome.exe,0,0,True,False,27,0
2026-02-28 04:15:11.660381,chrome.exe,daring meaning - Google Search - Google Chrome,browser,5.01,0.08,4,5,1,,chrome.exe,0,0,True,False,28,0
2026-02-28 04:15:36.670521,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,25.01,0.02,4,5,1,,chrome.exe,0,0,True,False,29,0
2026-02-28 04:15:41.677934,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.0,4,5,1,,chrome.exe,0,0,True,False,30,0
2026-02-28 04:15:51.683885,chrome.exe,Watch Moana Online Free on GOKU - Google Chrome,browser,10.01,0.0,4,5,1,,chrome.exe,0,0,True,False,31,0
2026-02-28 04:15:56.689898,explorer.exe,,other,5.01,0.05,4,5,1,,chrome.exe,1,0,True,False,32,0
2026-02-28 04:16:01.696205,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.0,4,5,1,,explorer.exe,1,0,True,False,33,0
2026-02-28 04:16:06.704059,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,1.98,4,5,1,,chrome.exe,0,0,True,False,34,0
2026-02-28 04:16:31.716889,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,25.01,0.25,4,5,1,,chrome.exe,0,0,True,False,35,0
2026-02-28 04:17:11.727863,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,40.01,2.55,4,5,1,,chrome.exe,0,0,True,False,36,0
2026-02-28 04:17:36.739450,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,25.01,0.72,4,5,1,,chrome.exe,0,0,True,False,37,0
2026-02-28 04:17:41.742814,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.0,5.72,4,5,1,,chrome.exe,0,0,True,False,38,0
2026-02-28 04:19:11.761397,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,90.02,1.72,4,5,1,,chrome.exe,0,0,True,False,39,0
2026-02-28 04:19:36.770578,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,25.01,0.0,4,5,1,,chrome.exe,0,0,True,False,40,0
2026-02-28 04:19:46.777665,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,10.01,2.25,4,5,1,,chrome.exe,0,0,True,False,41,0
2026-02-28 04:19:51.784315,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,0.0,4,5,1,,chrome.exe,0,0,True,False,42,0
2026-02-28 04:19:56.789966,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,1.34,4,5,1,,chrome.exe,0,0,True,False,43,0
2026-02-28 04:20:01.797466,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,6.36,4,5,1,,chrome.exe,0,0,True,False,44,0
2026-02-28 04:20:11.806881,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,10.01,1.09,4,5,1,,chrome.exe,0,0,True,False,45,0
2026-02-28 04:20:56.820,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,45.01,4.58,4,5,1,,chrome.exe,0,0,True,False,46,0
2026-02-28 04:22:01.834518,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,65.01,2.55,4,5,1,,chrome.exe,0,0,True,False,47,0
2026-02-28 04:22:11.840455,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,10.01,0.53,4,5,1,,chrome.exe,0,0,True,False,48,0
2026-02-28 04:23:36.857511,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,85.02,0.0,4,5,1,,chrome.exe,0,0,True,False,49,0
2026-02-28 04:23:41.862289,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.0,0.0,4,5,1,,chrome.exe,0,0,True,False,50,0
2026-02-28 04:23:51.870411,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,10.01,0.12,4,5,1,,chrome.exe,0,0,True,False,51,0
2026-02-28 04:24:11.880632,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,20.01,0.36,4,5,1,,chrome.exe,0,0,True,False,52,0
2026-02-28 04:24:26.887456,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,15.01,0.0,4,5,1,,chrome.exe,0,0,True,False,53,0
2026-02-28 04:24:41.894257,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,15.01,10.19,4,5,1,,chrome.exe,0,0,True,False,54,0
2026-02-28 04:25:11.906274,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,30.01,0.62,4,5,1,,chrome.exe,0,0,True,False,55,0
2026-02-28 04:25:51.924274,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,40.02,0.62,4,5,1,,chrome.exe,0,0,True,False,56,0
2026-02-28 04:26:11.936575,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,20.01,0.01,4,5,1,,chrome.exe,0,0,True,False,57,0
2026-02-28 04:26:41.948056,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,30.01,2.58,4,5,1,,chrome.exe,0,0,True,False,58,0
2026-02-28 04:29:46.989605,chrome.exe,Watch Moana Online Free on GOKU - Google Chrome,browser,185.04,0.0,4,5,1,,chrome.exe,0,0,True,False,59,0
2026-02-28 04:30:11.999049,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,25.01,3.06,4,5,1,,chrome.exe,0,0,True,False,60,0
2026-02-28 04:31:17.018148,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,65.02,0.0,4,5,1,,chrome.exe,0,0,True,False,61,0
2026-02-28 04:31:22.024124,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.0,4,5,1,,chrome.exe,1,0,False,True,0,1
2026-02-28 04:32:07.038870,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,45.01,0.0,4,5,1,,code.exe,1,0,True,False,1,0
2026-02-28 04:32:12.049046,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,4.16,4,5,1,,chrome.exe,0,0,True,False,2,0
2026-02-28 04:32:57.062695,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,45.01,0.01,4,5,1,,chrome.exe,0,0,True,False,3,0
2026-02-28 04:33:22.077616,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,25.01,0.69,4,5,1,,chrome.exe,0,0,True,False,4,0
